업체,주소
(주)엔에스비에스,"경기도 고양시 일산동구 공릉천로 379, 102호 (지영동)"
(주)엔티바이오,경기도 포천시 가산면 정금로255번길 4-49 (가산면)
(주)엠코리아,"서울특별시 성동구 왕십리로 58, 102,117호 (성수동1가, FORHU)"
(주)엠피에스코리아,경기도 용인시 처인구 양지면 중부대로2401번길 14 (양지면)
(주)연세의료기,"대구광역시 동구 경안로 771, 3층 (동호동)"
(주)영주헬스산업,"경상북도 영주시 구성로 321, 2층 (영주동)"
(주)예담케어,"서울특별시 중랑구 상봉중앙로 44-1, 1층 (상봉동, REWIND 빌딩)"
(주)오소피아,서울특별시 영등포구 양평동2가(양평제1동)
(주)오소피아,서울특별시 은평구 수색로(수색동) 275 1층
(주)오토앤로봇,충청남도 아산시 음봉면 음봉로681번길 50 (음봉면)
(주)오픈메디칼,"서울특별시 강서구 양천로 583, B동 24층 2402호 (염창동, 우림블루나인비즈니스센터)"
(주)우리모두행복한세상,"서울특별시 양천구 은행정로2길 2, 101호 (신정동, 행복한 세상)"
(주)원남메디칼,"서울특별시 금천구 벚꽃로12길 15, 102호 (독산동, 지산아이티벤처센터)"
(주)원남메디칼 인천지사,인천시 미추홀구 주안8동(주안동) 1532
(주)원메디,"대전광역시 유성구 복용남로 55, 1층 (복용동)"
(주)위드휠,부산광역시 강서구 대저로255번길 29 (대저1동)
(주)위블루씨엘,"대구광역시 남구 성당로62길 20, 1층 (대명동)"
(주)유진메디케어,서울시 성동구 성수2가제3동(성수동2가) 275-28 201호
(주)유진헬스케어,"서울특별시 성동구 아차산로15길 34, 2층 구관호 (성수동2가, 오복빌딩)"
(주)이노코리아,"부산광역시 북구 효열로 76-1, 110호 (금곡동, 주공아파트)"
(주)이씨파트너스,"경기도 파주시 탑삭골길 103, 1층 (조리읍)"
(주)이씨파트너스 복지용구사업소,"경기도 고양시 덕양구 용현로 7, 201-1호 (행신동)"
(주)이원건강의료기,"서울특별시 종로구 경교장길 35, 상가동 1층 3143호 (평동, 경희궁자이 3단지)"
(주)이지무브,경기도 안양시 만안구 안양로 230 (안양동)
(주)제주연합상사,"제주특별자치도 제주시 오복7길 11, 101호 (이도이동, 산들에빌)"
(주)조아,"경기도 광명시 덕안로104번길 17, 138호 (일직동)"
(주)케어라인,"충청북도 보은군 내북산외로 112 (내북면, (주)케어라인)"
(주)케어로알엔디,"서울특별시 중랑구 겸재로23가길 16 (면목동, 한국야쿠르트)"
(주)케이디텍,"서울특별시 영등포구 영등포로5길 19 , 901~903호 (양평동2가, 동아프라임밸리)"
(주)케이엘트레이딩,경기도 화성시 금곡로257번길 66 (금곡동)
(주)콤슨,"경기도 성남시 중원구 사기막골로 124, 1212호 (상대원동, SKn테크노파크)"
(주)클리어뷰헬스케어,경기도 화성시 마도로 384-10 (마도면)
(주)태양,"경기도 안양시 만안구 덕천로 105, 1층 (안양동)"
(주)태양메디텍,서울시 서대문구 천연동(천연동) 48-5
(주)통일의료기,"서울특별시 종로구 종로 275, 1,2층 (종로6가)"
(주)통일의료기광주센터,광주시 광산구 첨단2동(산월동) 884-2 첨단3-3차 호반리젠시빌제상가 1동105호
(주)퍼스트원,경기도 남양주시 와부읍 석실로408번길 137-16 (와부읍)
(주)포트,"대구광역시 수성구 수성로 272, 4층 (중동, k빌딩)"
(주)하우메디케어,"경기도 하남시 미사강변서로 25, F327,F328호 (풍산동, 미사 테스타타워 지식산업센터)"
(주)한국엠.케어,"대전광역시 서구 정림로 55 (정림동, 우성아파트　상가동202호)"
(주)한독의료기,경상북도 문경시 당교11길 5 (모전동)
(주)한마음,경상남도 창원시 진해구 진해대로 1042 (풍호동)
(주)한빛의료기,"대구광역시 동구 율하서로 62, 1층 (율하동)"
(주)한우리건강,"대구광역시 북구 학정로 534 , 4동 (학정동, 태성빌딩)"
(주)한일의수족,"광주광역시 동구 제봉로 55, 1층 (남동)"
(주)한일의수족,광주시 남구 양림동(양림동) 24-37
(주)한일의수족,전남 목포시 용해동(용해동) 22-52
(주)해오름케어,부산광역시 북구 금곡대로616번길 109 (금곡동)
(주)해피라이프,"경기도 안산시 단원구 원포공원1로 30, 402호 (초지동, 서해프라자)"
(주)해피로드,"서울특별시 용산구 백범로90라길 28 , 110호 (문배동, 삼라마이다스빌)"
(주)핸디케어,"인천광역시 부평구 경인로 735 (십정동, 동서빌딩)"
(주)햇빛나눔,"경기도 부천시 부천로130번길 32, 2층 (원미동)"
(주)현대의료기,경상남도 창원시 마산회원구 합성동2길 6 (합성동)
(주)혜성의료기,"대구광역시 달서구 달구벌대로243길 42, 1층 (이곡동)"
(주)휠로피아,서울특별시 강서구 개화동로5길 3-26 (개화동)
(주)휠로피아,서울특별시 강서구 개화동로5길 3-26 (개화동)
(주)휴먼메디칼,"광주광역시 광산구 목련로394번길 50, 1층 (신가동)"
100세 광양의료기,전라남도 광양시 공영로 92 (중동)
100세 동안,광주광역시 동구 백서로 172 (서석동)
100세 동안 제천점,충청북도 제천시 내토로 518 (화산동)
100세 보청기 스쿠터,"경상남도 함양군 고운로 74-1 (함양읍, 호수미용실)"
100세 의료기,전라남도 화순군 자치샘로 64 (화순읍)
100세 의료기 나주점,"전라남도 나주시 나주로 211 (성북동, 남원골추어탕)"
100세건강의료기,"인천광역시 계양구 장제로 925, 101호 (병방동)"
100세건강의료기총판,서울특별시 광진구 영화사로 4 (중곡동)
100세동안 남동구점,"인천광역시 남동구 구월남로 172, 1층 107호 (구월동)"
100세동안 뉴케어,강원도 춘천시 효석로25번길 10 (효자동)
100세동안 사당점,"서울특별시 동작구 남부순환로 2023 (사당동, 1층)"
100세동안 서대문점,"서울특별시 서대문구 홍연길 82, 2층 (연희동)"
100세동안 파주점,경기도 파주시 가나무로 131 (금릉동)
100세동안(수정점),"경기도 성남시 수정구 제일로 175-1, 1층 (태평동)"
100세동안당진점,"충청남도 당진시 당진시장서길 14-15 (읍내동, 100세동안당진점)"
100세동안목포점,"전라남도 목포시 옥암로 116, 1호 (옥암동)"
100세동안영주점,"경상북도 영주시 영주로 184 (영주동, 백세동안)"
100세동안재가장기요양기관(청주점),"충청북도 청주시 서원구 사직대로 270, 1층 (사직동)"
100세시대,"인천광역시 미추홀구 경인로 497, 1층 1호 (주안동)"
365행복케어,세종특별자치시 충현로 90 (조치원읍)
9988의료기,"전라남도 순천시 순광로 209 (조례동, 승주약국)"
A+지엔케어복지용구센터,"경기도 시흥시 월곶중앙로 90, 207호 (월곶동, 월곶동풍림1차아파트)"
A+홈케어복지용구,"서울특별시 광진구 자양로 67, 3층 301호 (자양동, 조다단빌딩)"
A플러스복지용구,강원도 춘천시 후석로 423-1 (후평동)
CM의료기,서울특별시 광진구 자양로13길 19 (자양동)
CR메디칼,"광주광역시 광산구 신창로 8, 8층 (신가동)"
DS 메디텍,"경상남도 김해시 율하3로 22, 103호 (율하동)"
GS의료기,전라남도 곡성군 곡성로 761 (곡성읍)
HB 메디칼,경상북도 청도군 청도신기길 13 (청도읍)
HU홀딩스,경기도 남양주시 남가로 1673-64 (수동면)
K3,제주특별자치도 제주시 원노형남2길 19-0 (노형동) 청솔빌리지
KEC의료기산업,"전라북도 전주시 완산구 전주객사3길 62, 1205호 (고사동, 뉴롯데오피스텔)"
KR모터스 나주대흥대리점,"전라남도 나주시 풍물시장2길 67 (이창동, 효성스즈끼대흥대리점)"
KR모터스 의료기기,충청남도 예산군 예산로 36 (예산읍)
MS메디칼,부산광역시 서구 충무대로 167 (남부민동)
MS메디케어,"부산광역시 금정구 시실로 11-6, 2층 (부곡동)"
MS보조기의료기,경상북도 구미시 구미중앙로 37 (원평동)
NEW 100세 의료기,충청남도 서산시 한마음13로 6 (석림동)
NJC,경기오산궐616-1우남퍼스트빌상가에이-102
ORTEC(올텍)보조기,경상북도 포항시 북구 중앙로 200 (죽도동)
SH 의지센터,"대구광역시 북구 호국로57길 36, 1층 (서변동)"
TS금강,"서울특별시 금천구 시흥대로 399, 2층 206호 (독산동, 시티렉스)"
Z-119 (모든레져),"경상남도 창원시마산회원구 무역로 271, 상가2동 101호 (봉암동, 봉암아파트)"
가가의료기,전라북도 김제시 중앙로 86 (요촌동)
가가의료기,광주광역시 남구 봉선1로 19-1 (봉선동)
가가의료기,"경상남도 진주시 대신로348번길 20, 1층 (하대동)"
가가호호성실복지용구,"인천광역시 서구 심곡로56번길 18-2, 1층 (심곡동)"
가나의료기,전라북도 부안군 부안읍 번영로 136 (1층)
가나의료기,"서울특별시 노원구 한글비석로24길 37, 1층 (상계동, 신천교회)"
가나의료기,광주광역시 북구 평교로18번길 58 (우산동)
가나의료기,강원도 강릉시 옥가로50번길 1 (옥천동)
가나의료기,"경기도 의정부시 금오로 121-7 (금오동, 진빌딩)"
가나의료기 임대,충청북도 제천시 의림대로 42-2 (화산동)
가나의료기.독일보청기,전라남도 광양시 중마중앙로 87 (중동)
가람의료기,경상남도 창원시 의창구 사림로 12 (사림동)
가야메디케어,"경상남도 김해시 구지로 129, 1층 (대성동)"
가야의료기,대구광역시 서구 평리로 152 (중리동)
가야의료기상사,경상남도 합천군 충효로 84-5 (합천읍)
가연복지센터,"경기도 부천시 원미구 원미로143번길 31, 1층 (원미동)"
가온,전라남도 담양군 천변5길 7-1 (담양읍)
가온메디케어,"경기도 화성시 화산중앙로64번길 18, 2층 (송산동)"
가온유통,"경상남도 합천군 동서로 42-3, 2호 (합천읍)"
가장 좋은 복지용구,"대전광역시 서구 월평동로 45 진달래 상가동, B07호 (월평동, 진달래아파트)"
가정복지,"경기도 부천시 부천로103번길 9, 1층 (심곡동)"
가정의료기,"서울특별시 영등포구 신길로28길 9 힐스테이트상가, 상가동 지1층 210호 (신길동, 힐스테이트 클래시안)"
가정의료기,"경기도 부천시 경인로 197-1, 1층 (심곡본동)"
가정의료기,"경기도 동두천시 삼육사로 1000, 102호 (생연동)"
가족사랑의료기,"충청남도 논산시 청동로 39-1, 102호 (연산면)"
가촌사회적협동조합,"경기도 이천시 이여로 265, 나동 (백사면)"
가톨릭의료기,대구광역시 남구 두류공원로 91 (대명동)
감동,"경기도 남양주시 비룡로 810, 1층 (수동면)"
감사의료기기,"서울특별시 강서구 허준로 198, 306호 (가양동, 가양프라자)"
강남의료기,"서울특별시 동작구 신대방길 108, 1층 (신대방동, 대림속셈주산학원)"
강남의료기상사,부산광역시 북구 금곡대로 10 (덕천동)
강남종합의료기,서울특별시 용산구 대사관로 60 (한남동)
강동효성노인복지센터복지용구,서울특별시 강동구 상암로 116 (천호동)
강릉바이크프라자,강원도 강릉시 강릉대로 100 (홍제동)
강릉의료기,강원도 강릉시 방동길 16 (사천면)
강산의료기,전라남도 화순군 칠충로 116 (화순읍)
강원TOM,"강원도 춘천시 새롬공원길4번길 3-3, 1층 (석사동)"
강원의료기,강원도 원주시 원일로115번길 10 (일산동)
강원의료기.벨톤보청기,강원도 속초시 번영로 206-2 (영랑동)
강원의료기상사,강원도 춘천시 백령로 153 (효자동)
강원휠스피아,"강원도 원주시 늘품로 120-6, 1층 (단구동)"
강진스쿠터,"전라남도 강진군 동성로 22, 1층 (강진읍)"
강진의료복지용구,전라남도 강진군 중앙로 33 (강진읍)
강화의료기,인천광역시 강화군 강화읍 강화대로 430 (중앙시장B동나-4호)
거산메디컬,강원도 속초시 번영로 207 (영랑동)
거산의료기,대전광역시 중구 중교로 5 (대흥동)
"거산의료기,보청기","제주특별자치도 서귀포시 일주동로 8639 (서귀동, 백록결혼상담소)"
거성의료기상사,경상남도 진주시 강남로95번길 14 (칠암동)
거제삼성의료기,경상남도 거제시 서문로 69 (고현동)
거제의료기,경상남도 거제시 두모길 3-8 (두모동)
거창의료기,"경상남도 거창군 거창대로 81-1, 1층 (거창읍, 김치과의원)"
건강100세,경상남도 김해시 칠산로325번길 5 (화목동)
건강생활,"인천광역시 부평구 시장로 33, 7층 (부평동, 한남시티프라자)"
건강생활점/케이에이치라이프숍,경기도 의정부시 하금로25번길 33 (금오동)
건강우리의료기,"전라북도 전주시 완산구 서원로 388, 202호 (중화산동1가, 신일아파트 상가)"
건강의료기,경상남도 진주시 진주대로 853-1 (주약동)
건강의료기,"충청북도 청주시 상당구 상당로 4-2, 1층 (서운동, 서울삼성치과)"
건강의료기,울산광역시 중구 문화의거리 9 (성남동)
건강의료기,전라남도 여수시 좌수영로 28 (서교동)
건강의료기,"전라남도 순천시 장평로 60, E19호 (풍덕동)"
건강의료기,부산광역시 중구 보수대로 22 (부평동2가)
건강의료기,"경기도 부천시 원미구 계남로 309-3, 1층 3호 (춘의동)"
건강의료기,"경기도 구리시 이문안로 123, 1층 (수택동)"
건강의료기,강원도 홍천군 홍천로 358 (홍천읍)
건강의료기 한국병원점,충청북도 청주시 상당구 영운로 53 (영운동)
건강의료종합상사,"충청북도 음성군 음성로 1645, 1층 (생극면)"
건강한100세하나복지용구,"대전광역시 유성구 문화원로146번길 7-28, 101호 (봉명동, 위드리버 주상복합아파트)"
건강한의료기,부산광역시 동구 중앙대로 393 (수정동)
건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동)
건국의료기,"서울특별시 광진구 능동로9길 23 (자양동, 1층)"
건양의료기,"대전광역시 서구 관저동로 170, 1층 125호 (관저동, 건양 타워)"
건우의지보조기,서울특별시 영등포구 대림로40다길 10 (대림동)
경기광주휠링협동조합,"경기도 광주시 포돌이로 63, 1층 (탄벌동)"
경기이천의료기,경기도 이천시 이섭대천로 1190 (중리동)
경남미래엠텍,"경상남도 거제시 연사3길 7, 101호 (연초면)"
경남보조기,경상남도 창원시마산합포구 3·15대로 302-1 (서성동)
경남의료기,부산광역시 동구 고관로 69 (수정동)
경남의료기상사,경상남도 창원시마산회원구 구암남2길 6 (구암동)
경남의료기상사,경상남도 통영시 중앙로 102-1 (서호동)
경동복지상사,"서울특별시 동대문구 왕산로32길 74, 5호 (용두동)"
경동의료기상사 용두점,"서울특별시 동대문구 왕산로 138-1, 1층 (용두동)"
경보의료기 익산,"전라북도 익산시 인북로 213 (남중동, 신동한의원)"
경복복지의료기,대전광역시 중구 대둔산로414번길 49 (산성동)
경북 굴렁쇠 사랑,"경상북도 안동시 은행나무로 106-3, 107호 (옥동, 옥동주공임대아파트)"
경북 청우메디칼,"경상북도 구미시 구미대로26길 19-11 , 201호 (신평동)"
경북메디칼,경상북도 영천시 상록2길 6 (야사동)
경북복지용구사업소,경상북도 문경시 점촌1길 14-1 (점촌동)
경북의료기,경상북도 구미시 신시로10길 7-1 (송정동)
경북의료기,경상북도 예천군 시장로 132 (예천읍)
경북의료기,경상북도 상주시 상산로 331 (무양동)
경북의료기상사,경상북도 포항시 북구 중앙로 429 (우현동)
경산휠체어,경상북도 경산시 중방로 21 (중방동)
경상메디칼,"경상남도 진주시 호탄길27번길 5, 1층 1호 (호탄동, 우영빌)"
경성의료기,서울특별시 종로구 종로 126-1 (종로3가)
경인의료기,"경기도 용인시 처인구 신송로87번길 3-1, 1층 (마평동)"
경일의료과학상사,서울특별시 종로구 종로 138-0 (종로3가)
경일의료기,"서울특별시 종로구 종로 140, 101호 (종로3가)"
경주의료기,경상북도 경주시 봉황로 49 (노서동)
경희의료기,"서울특별시 동대문구 경희대로1가길 39, 1층 (회기동)"
경희의료기,강원도 삼척시 오십천로 411 (읍중동)
경희의료기,"대전광역시 서구 문정로 6, 층동 (탄방동, 국민연금관리공단１)"
경희종로의료기상사,"서울특별시 강동구 동남로 891, 101호 (명일동, 현대델리안오피스텔)"
계룡메디텍,"경상남도 거제시 고현로 51, 2동 (고현동)"
계룡의료기,대전광역시 중구 계백로 1583 (유천동)
계명메디케어,"대구광역시 달서구 두류공원로28길 12, 1층 (성당동)"
계양의료기,"인천광역시 계양구 오조산로7번길 4 (작전동, 성우프라자)"
고대의료기,"서울특별시 구로구 구로동로 153, 1층 (구로동)"
고대한양의료기,"경기도 안산시 단원구 적금로123(고잔동, 본관동 지하1층)"
고려보조기,강원도 강릉시 경강로 2019 (명주동)
고려의료기,"서울특별시 노원구 동일로 1350, 102호 (상계동, 삼양빌딩)"
고려의료기,"부산광역시 사상구 주례로10번길 57 고려의료기, 1층 (주례동, 장수이용원)"
고려의료기,강원도 춘천시 백령로 157-1 (효자동)
고려의료기,경상남도 산청군 산청읍 중앙로 42
고려종합의료기상사,울산광역시 남구 월평로171번길 9 (신정동)
고성의료기,경상남도 고성군 중앙로 39 (고성읍)
고양의료기,"경기도 고양시 덕양구 마상로154번길 17, 1층 101,102호 (성사동, 화인빌딩)"
고프리,"서울특별시 양천구 남부순환로 597, 1층 (신월동)"
고흥 건강의료기,"전라남도 고흥군 고흥로 1655, 1층 104호 (고흥읍)"
고흥연세의료기,"전라남도 고흥군 여산당촌길 28 (고흥읍, 금융업소)"
곡성의료기,전라남도 곡성군 읍내18길 4-1 (곡성읍)
곰두리의료기,부산광역시 동래구 충렬대로395번길 55 (안락동)
공룡모터스,경상남도 고성군 동외로 219 (고성읍)
관악대성휠체어의료기,서울특별시 관악구 관악로 224 (봉천동)
관양의료기,"경기도 안양시 동안구 관악대로 401, 104호 (관양동)"
광명스타일 재가방문,충청북도 충주시 쇠죽골길 10-1 (노은면)
광명의료기,"경기도 광명시 디지털로 29, 108호 (철산동, 정인코아빌딩)"
광명중앙의료기,"경기도 광명시 덕안로104번길 17, 108호 (일직동)"
광복의료기상사,부산광역시 중구 광복로37번길 1 (창선동2가)
광선메디칼,서울특별시 중랑구 면목로65길 14 (면목동)
광양의료기,"전라남도 광양시 백운로 1103, 1층 (중동)"
광양전동차,전라남도 광양시 매천로 881 (광양읍)
광주광역시지체장애인협회,"광주광역시 서구 하남대로680번길 1, 4층 (동천동)"
광주기획,광주광역시 북구 군왕로 150-1 (두암동)
광주메디텍,"광주광역시 북구 군왕로207번길 20 상가 109호 (각화동, 각화 영구임대아파트)"
광주엠코리아,"광주광역시 광산구 산정로18번길 20, 1층 (산정동)"
광주의료기,"광주광역시 동구 백서로 165, 1층 (서석동)"
괴산의료기,충청북도 괴산군 괴산읍 괴강로 24
교원의료기,충청남도 예산군 예산로 143 (예산읍)
구례의료기,"전라남도 구례군 봉성로 80 (구례읍, 동아서점)"
구리의료기,"경기도 구리시 경춘로 143 (교문동, 대흥천막)"
구일의료기,"경기도 성남시 분당구 서현로180번길 19, 1층 106-6호 (서현동, 비전월드)"
구포부민매점,부산광역시 북구 사상로 607 (구포동)
구포의료기,부산광역시 북구 낙동대로 1790 (구포동)
국립의료기,경기도 고양시 일산동구 강송로74번길 8-17 (백석동)
국민건강지원센터,"서울특별시 양천구 등촌로 82, 202호 (목동)"
국민의료기,"대구광역시 북구 침산로40길 3, 1층 (침산동)"
국민의지,"서울특별시 성동구 왕십리로 58, 11층 1108호 (성수동1가, FORHU)"
국민의지,"서울특별시 성동구 왕십리로11길 7, 지하층 (성수동1가)"
국보의료기,"경기도 광주시 경수길 49, 101동 B01호 (초월읍, 베스트타운)"
국제복지용구센터,"경기도 이천시 남천로 16, 1층 (중리동)"
국제상사,강원도 홍천군 번영로 62 (홍천읍)
국제오토바이,"대전광역시 동구 대전로900번길 2 (삼성동, 국제오토바이)"
국제의료기,충청북도 청주시 서원구 사직대로 250-0 (사직동)
국제의료기,인천광역시 서구 심곡로 112 (심곡동)
국제의료기,경기도 수원시 권선구 권선로 652 (권선동)
국제의료기,"경기도 성남시 분당구 돌마로 80, 76-78호 (구미동, 현대벤처빌오피스텔)"
국제의료기,경기도 부천시 부흥로 471-3 (소사동)
국제의료기,"경상남도 창원시 의창구 원이대로 283, 1층 114호 (봉곡동, 청마상가)"
국제의료기,서울특별시 종로구 창경궁로 158 (원남동)
국제재가복지센터,"충청북도 제천시 의병대로 146, 1층 (남천동)"
국희헬스케어,"서울특별시 동대문구 서울시립대로 66, 2층 (전농동)"
군산의료보조공학센터,전라북도 군산시 월명로 293 (수송동)
군위의료기(군위유통),경상북도 군위군 도군로 2712 (군위읍)
군위종합의료기,경상북도 군위군 중앙길 136-1 1층 (군위읍)
군자메디칼,"서울특별시 광진구 긴고랑로26길 7-2, 101호 (중곡동)"
굿모닝 의료기,"경기도 평택시 중앙로 335, 상가동 105호 (비전동, 벽산아파트)"
굿모닝메디칼,"인천광역시 서구 청마로19번길 21, 5층 503호 (당하동, 성주빌딩)"
굿모닝보청기,서울시 동작구 사당제1동(사당동) 1007-1 2층
"굿모닝보청기, 굿모닝의료기","경상남도 합천군 동서로 87, 102호 (합천읍)"
굿모닝의료기,강원도 강릉시 주문로 97 (주문진읍)
굿모닝의료기,"대구광역시 남구 성당로 224 (대명동, 굿모닝병원)"
굿모닝의료기,울산광역시 남구 삼산로 232 (달동)
"굿모닝의료기, 굿모닝보청기춘천센터","강원도 춘천시 백령로 155 1층 (효자동, 종근당약국)"
굿모닝의료기.굿모닝보청기춘천센터,"강원도 춘천시 백령로 155, 1층 (효자동)"
굿좋은의료기,"울산광역시 남구 문수로 482, 1동 114호 (신정동, 대공원 코아루 파크베르)"
굿케어메디칼(GCM),"충청북도 청주시 서원구 구룡산로371번길 35, 101동 (수곡동)"
굿헬스의료기,"울산광역시 중구 반구정14길 40, 1층 (반구동)"
그린메디칼,"서울특별시 은평구 갈현로 81, 501호 (역촌동, 그린빌딩)"
그린의료기,전라남도 장흥군 동교1길 9-3 (장흥읍)
그린의료기,전라북도 장수군 장무로 204 (장계면)
그린의료기복지용구,전라남도 함평군 영수길 200 (함평읍)
